longditude;laditude;oni_coefficient_minus_zero_lag
311.25;-78.75;-0.02000000000000000042
313.75;-78.75;-0.05999999999999999778
316.25;-78.75;-0.05999999999999999778
318.75;-78.75;-0.07000000000000000666
321.25;-78.75;0.01000000000000000021
323.75;-78.75;0.000000000000000000
326.25;-78.75;0.000000000000000000
328.75;-78.75;0.000000000000000000
331.25;-78.75;0.000000000000000000
333.75;-78.75;0.000000000000000000
336.25;-78.75;-0.05000000000000000278
338.75;-78.75;-0.04000000000000000083
341.25;-78.75;-0.02999999999999999889
343.75;-78.75;-0.02000000000000000042
346.25;-78.75;-0.02999999999999999889
348.75;-78.75;-0.02999999999999999889
351.25;-78.75;-0.04000000000000000083
353.75;-78.75;-0.04000000000000000083
356.25;-78.75;-0.02999999999999999889
358.75;-78.75;-0.02999999999999999889
1.25;-76.25;0.02000000000000000042
3.75;-76.25;0.02999999999999999889
6.25;-76.25;0.01000000000000000021
8.75;-76.25;0.02000000000000000042
11.25;-76.25;0.02000000000000000042
13.75;-76.25;0.02999999999999999889
16.25;-76.25;0.05999999999999999778
18.75;-76.25;0.05000000000000000278
21.25;-76.25;0.02999999999999999889
23.75;-76.25;0.01000000000000000021
26.25;-76.25;0.000000000000000000
28.75;-76.25;0.02000000000000000042
31.25;-76.25;0.07000000000000000666
33.75;-76.25;0.05999999999999999778
36.25;-76.25;0.05000000000000000278
38.75;-76.25;0.05000000000000000278
41.25;-76.25;0.05000000000000000278
43.75;-76.25;0.05000000000000000278
46.25;-76.25;0.05999999999999999778
48.75;-76.25;0.04000000000000000083
51.25;-76.25;0.04000000000000000083
53.75;-76.25;0.01000000000000000021
56.25;-76.25;0.000000000000000000
58.75;-76.25;-0.02000000000000000042
61.25;-76.25;-0.02999999999999999889
63.75;-76.25;-0.04000000000000000083
66.25;-76.25;-0.05000000000000000278
68.75;-76.25;-0.05000000000000000278
71.25;-76.25;-0.02999999999999999889
73.75;-76.25;-0.02000000000000000042
76.25;-76.25;-0.02000000000000000042
78.75;-76.25;-0.02000000000000000042
81.25;-76.25;-0.01000000000000000021
83.75;-76.25;0.000000000000000000
86.25;-76.25;0.02999999999999999889
88.75;-76.25;0.01000000000000000021
91.25;-76.25;0.000000000000000000
93.75;-76.25;0.01000000000000000021
96.25;-76.25;0.02999999999999999889
98.75;-76.25;0.04000000000000000083
101.25;-76.25;0.02000000000000000042
103.75;-76.25;0.01000000000000000021
106.25;-76.25;0.01000000000000000021
108.75;-76.25;0.02000000000000000042
111.25;-76.25;0.02999999999999999889
113.75;-76.25;0.04000000000000000083
116.25;-76.25;0.05000000000000000278
118.75;-76.25;0.05999999999999999778
121.25;-76.25;0.07000000000000000666
123.75;-76.25;0.07000000000000000666
126.25;-76.25;0.05999999999999999778
128.75;-76.25;0.05999999999999999778
131.25;-76.25;0.04000000000000000083
133.75;-76.25;0.04000000000000000083
136.25;-76.25;0.05999999999999999778
138.75;-76.25;0.05999999999999999778
141.25;-76.25;0.07000000000000000666
143.75;-76.25;0.07000000000000000666
146.25;-76.25;0.1000000000000000056
148.75;-76.25;0.1199999999999999956
151.25;-76.25;0.1300000000000000044
153.75;-76.25;0.1100000000000000006
156.25;-76.25;0.1400000000000000133
158.75;-76.25;0.08999999999999999667
161.25;-76.25;0.07000000000000000666
163.75;-76.25;-0.02000000000000000042
166.25;-76.25;-0.04000000000000000083
168.75;-76.25;-0.05999999999999999778
171.25;-76.25;-0.04000000000000000083
173.75;-76.25;-0.02000000000000000042
176.25;-76.25;0.01000000000000000021
178.75;-76.25;0.02999999999999999889
181.25;-76.25;0.05999999999999999778
183.75;-76.25;0.05999999999999999778
186.25;-76.25;0.08000000000000000167
188.75;-76.25;0.07000000000000000666
191.25;-76.25;0.05000000000000000278
193.75;-76.25;0.04000000000000000083
196.25;-76.25;0.05000000000000000278
198.75;-76.25;0.04000000000000000083
201.25;-76.25;0.02999999999999999889
203.75;-76.25;0.02999999999999999889
206.25;-76.25;-0.08999999999999999667
208.75;-76.25;-0.08999999999999999667
211.25;-76.25;-0.1000000000000000056
213.75;-76.25;-0.1000000000000000056
216.25;-76.25;-0.1100000000000000006
218.75;-76.25;0.01000000000000000021
221.25;-76.25;-0.07000000000000000666
223.75;-76.25;0.02999999999999999889
226.25;-76.25;0.02999999999999999889
228.75;-76.25;0.04000000000000000083
231.25;-76.25;0.02999999999999999889
233.75;-76.25;0.02000000000000000042
236.25;-76.25;0.02000000000000000042
238.75;-76.25;0.02999999999999999889
241.25;-76.25;0.04000000000000000083
243.75;-76.25;0.05000000000000000278
246.25;-76.25;0.07000000000000000666
248.75;-76.25;0.08000000000000000167
251.25;-76.25;0.08000000000000000167
253.75;-76.25;0.08000000000000000167
256.25;-76.25;0.05999999999999999778
258.75;-76.25;0.05000000000000000278
261.25;-76.25;0.02999999999999999889
263.75;-76.25;0.02000000000000000042
266.25;-76.25;0.02000000000000000042
268.75;-76.25;0.02999999999999999889
271.25;-76.25;0.02000000000000000042
273.75;-76.25;0.01000000000000000021
276.25;-76.25;-0.01000000000000000021
278.75;-76.25;-0.02000000000000000042
281.25;-76.25;-0.02999999999999999889
283.75;-76.25;-0.02999999999999999889
286.25;-76.25;-0.02000000000000000042
288.75;-76.25;-0.02000000000000000042
291.25;-76.25;-0.05000000000000000278
293.75;-76.25;-0.07000000000000000666
296.25;-76.25;-0.08000000000000000167
298.75;-76.25;-0.08000000000000000167
301.25;-76.25;-0.07000000000000000666
303.75;-76.25;-0.05999999999999999778
306.25;-76.25;-0.05999999999999999778
308.75;-76.25;-0.07000000000000000666
311.25;-76.25;-0.05999999999999999778
313.75;-76.25;-0.05000000000000000278
316.25;-76.25;-0.05999999999999999778
318.75;-76.25;-0.05999999999999999778
321.25;-76.25;-0.01000000000000000021
323.75;-76.25;0.000000000000000000
326.25;-76.25;0.000000000000000000
328.75;-76.25;0.01000000000000000021
331.25;-76.25;0.02000000000000000042
333.75;-76.25;0.02000000000000000042
336.25;-76.25;0.04000000000000000083
338.75;-76.25;0.02999999999999999889
341.25;-76.25;-0.05000000000000000278
343.75;-76.25;-0.05000000000000000278
346.25;-76.25;-0.05000000000000000278
348.75;-76.25;0.01000000000000000021
351.25;-76.25;-0.04000000000000000083
353.75;-76.25;-0.02000000000000000042
356.25;-76.25;0.000000000000000000
358.75;-76.25;-0.01000000000000000021
1.25;-73.75;0.02000000000000000042
3.75;-73.75;0.05000000000000000278
6.25;-73.75;0.04000000000000000083
8.75;-73.75;0.04000000000000000083
11.25;-73.75;0.02999999999999999889
13.75;-73.75;0.02000000000000000042
16.25;-73.75;0.02000000000000000042
18.75;-73.75;0.000000000000000000
21.25;-73.75;0.01000000000000000021
23.75;-73.75;0.01000000000000000021
26.25;-73.75;0.02000000000000000042
28.75;-73.75;0.02999999999999999889
31.25;-73.75;0.04000000000000000083
33.75;-73.75;0.04000000000000000083
36.25;-73.75;0.07000000000000000666
38.75;-73.75;0.08999999999999999667
41.25;-73.75;0.1100000000000000006
43.75;-73.75;0.1000000000000000056
46.25;-73.75;0.08000000000000000167
48.75;-73.75;0.08000000000000000167
51.25;-73.75;0.05000000000000000278
53.75;-73.75;0.04000000000000000083
56.25;-73.75;-0.02000000000000000042
58.75;-73.75;-0.05999999999999999778
61.25;-73.75;-0.05999999999999999778
63.75;-73.75;-0.07000000000000000666
66.25;-73.75;-0.07000000000000000666
68.75;-73.75;-0.07000000000000000666
71.25;-73.75;-0.05999999999999999778
73.75;-73.75;-0.05999999999999999778
76.25;-73.75;-0.04000000000000000083
78.75;-73.75;-0.02999999999999999889
81.25;-73.75;-0.02999999999999999889
83.75;-73.75;-0.02999999999999999889
86.25;-73.75;0.000000000000000000
88.75;-73.75;-0.01000000000000000021
91.25;-73.75;0.000000000000000000
93.75;-73.75;0.000000000000000000
96.25;-73.75;0.000000000000000000
98.75;-73.75;0.000000000000000000
101.25;-73.75;0.01000000000000000021
103.75;-73.75;0.01000000000000000021
106.25;-73.75;0.01000000000000000021
108.75;-73.75;0.02000000000000000042
111.25;-73.75;0.02000000000000000042
113.75;-73.75;0.01000000000000000021
116.25;-73.75;0.04000000000000000083
118.75;-73.75;0.02999999999999999889
121.25;-73.75;0.01000000000000000021
123.75;-73.75;0.02000000000000000042
126.25;-73.75;0.05000000000000000278
128.75;-73.75;0.05000000000000000278
131.25;-73.75;0.05999999999999999778
133.75;-73.75;0.05999999999999999778
136.25;-73.75;0.04000000000000000083
138.75;-73.75;0.02999999999999999889
141.25;-73.75;0.02000000000000000042
143.75;-73.75;0.02000000000000000042
146.25;-73.75;0.02999999999999999889
148.75;-73.75;0.02000000000000000042
151.25;-73.75;0.05000000000000000278
153.75;-73.75;0.07000000000000000666
156.25;-73.75;0.1000000000000000056
158.75;-73.75;0.05000000000000000278
161.25;-73.75;0.04000000000000000083
163.75;-73.75;0.05999999999999999778
166.25;-73.75;0.05999999999999999778
168.75;-73.75;0.000000000000000000
171.25;-73.75;-0.02000000000000000042
173.75;-73.75;0.01000000000000000021
176.25;-73.75;0.02999999999999999889
178.75;-73.75;0.02999999999999999889
181.25;-73.75;0.05999999999999999778
183.75;-73.75;0.05000000000000000278
186.25;-73.75;0.05999999999999999778
188.75;-73.75;0.05000000000000000278
191.25;-73.75;0.04000000000000000083
193.75;-73.75;0.01000000000000000021
196.25;-73.75;0.02000000000000000042
198.75;-73.75;0.01000000000000000021
201.25;-73.75;0.01000000000000000021
203.75;-73.75;0.000000000000000000
206.25;-73.75;0.000000000000000000
208.75;-73.75;-0.01000000000000000021
211.25;-73.75;-0.02000000000000000042
213.75;-73.75;-0.02999999999999999889
216.25;-73.75;-0.02999999999999999889
218.75;-73.75;-0.01000000000000000021
221.25;-73.75;0.000000000000000000
223.75;-73.75;0.02000000000000000042
226.25;-73.75;0.02000000000000000042
228.75;-73.75;0.000000000000000000
231.25;-73.75;-0.02999999999999999889
233.75;-73.75;-0.02000000000000000042
236.25;-73.75;0.000000000000000000
238.75;-73.75;0.01000000000000000021
241.25;-73.75;0.02000000000000000042
243.75;-73.75;0.05000000000000000278
246.25;-73.75;0.05999999999999999778
248.75;-73.75;0.02000000000000000042
251.25;-73.75;0.04000000000000000083
253.75;-73.75;0.05000000000000000278
256.25;-73.75;0.05999999999999999778
258.75;-73.75;0.05999999999999999778
261.25;-73.75;0.1000000000000000056
263.75;-73.75;0.08999999999999999667
266.25;-73.75;0.08999999999999999667
268.75;-73.75;0.08999999999999999667
271.25;-73.75;0.07000000000000000666
273.75;-73.75;0.05000000000000000278
276.25;-73.75;0.05999999999999999778
278.75;-73.75;0.05999999999999999778
281.25;-73.75;0.04000000000000000083
283.75;-73.75;0.02000000000000000042
286.25;-73.75;0.02999999999999999889
288.75;-73.75;0.1000000000000000056
291.25;-73.75;0.01000000000000000021
293.75;-73.75;0.02000000000000000042
296.25;-73.75;0.01000000000000000021
298.75;-73.75;-0.05999999999999999778
301.25;-73.75;-0.08000000000000000167
303.75;-73.75;-0.05999999999999999778
306.25;-73.75;-0.07000000000000000666
308.75;-73.75;-0.07000000000000000666
311.25;-73.75;-0.02000000000000000042
313.75;-73.75;-0.01000000000000000021
316.25;-73.75;-0.01000000000000000021
318.75;-73.75;0.000000000000000000
321.25;-73.75;0.02000000000000000042
323.75;-73.75;0.04000000000000000083
326.25;-73.75;0.04000000000000000083
328.75;-73.75;0.05999999999999999778
331.25;-73.75;0.07000000000000000666
333.75;-73.75;0.07000000000000000666
336.25;-73.75;0.08000000000000000167
338.75;-73.75;-0.05000000000000000278
341.25;-73.75;0.07000000000000000666
343.75;-73.75;0.04000000000000000083
346.25;-73.75;-0.05999999999999999778
348.75;-73.75;-0.05000000000000000278
351.25;-73.75;-0.02999999999999999889
353.75;-73.75;-0.01000000000000000021
356.25;-73.75;0.01000000000000000021
358.75;-73.75;0.02000000000000000042
1.25;-71.25;-0.02999999999999999889
3.75;-71.25;-0.02000000000000000042
6.25;-71.25;-0.05000000000000000278
8.75;-71.25;-0.05000000000000000278
11.25;-71.25;-0.05000000000000000278
13.75;-71.25;-0.08000000000000000167
16.25;-71.25;-0.08000000000000000167
18.75;-71.25;-0.08999999999999999667
21.25;-71.25;-0.08000000000000000167
23.75;-71.25;-0.07000000000000000666
26.25;-71.25;-0.05999999999999999778
28.75;-71.25;-0.04000000000000000083
31.25;-71.25;-0.02999999999999999889
33.75;-71.25;-0.02999999999999999889
36.25;-71.25;0.000000000000000000
38.75;-71.25;0.000000000000000000
41.25;-71.25;0.01000000000000000021
43.75;-71.25;0.02000000000000000042
46.25;-71.25;0.02999999999999999889
48.75;-71.25;0.01000000000000000021
51.25;-71.25;0.02000000000000000042
53.75;-71.25;0.02000000000000000042
56.25;-71.25;-0.01000000000000000021
58.75;-71.25;-0.05000000000000000278
61.25;-71.25;0.02000000000000000042
63.75;-71.25;-0.1000000000000000056
66.25;-71.25;-0.02000000000000000042
68.75;-71.25;0.000000000000000000
71.25;-71.25;0.02000000000000000042
73.75;-71.25;-0.1000000000000000056
76.25;-71.25;-0.08999999999999999667
78.75;-71.25;0.02000000000000000042
81.25;-71.25;-0.05000000000000000278
83.75;-71.25;-0.04000000000000000083
86.25;-71.25;-0.01000000000000000021
88.75;-71.25;-0.01000000000000000021
91.25;-71.25;0.02999999999999999889
93.75;-71.25;0.02999999999999999889
96.25;-71.25;0.02999999999999999889
98.75;-71.25;0.02000000000000000042
101.25;-71.25;0.02999999999999999889
103.75;-71.25;0.02999999999999999889
106.25;-71.25;0.02999999999999999889
108.75;-71.25;0.02999999999999999889
111.25;-71.25;0.02999999999999999889
113.75;-71.25;0.04000000000000000083
116.25;-71.25;0.04000000000000000083
118.75;-71.25;0.02999999999999999889
121.25;-71.25;0.04000000000000000083
123.75;-71.25;0.02999999999999999889
126.25;-71.25;0.02000000000000000042
128.75;-71.25;0.02000000000000000042
131.25;-71.25;0.01000000000000000021
133.75;-71.25;0.01000000000000000021
136.25;-71.25;0.01000000000000000021
138.75;-71.25;0.01000000000000000021
141.25;-71.25;-0.02000000000000000042
143.75;-71.25;-0.02999999999999999889
146.25;-71.25;-0.05000000000000000278
148.75;-71.25;-0.05000000000000000278
151.25;-71.25;-0.02000000000000000042
153.75;-71.25;0.02000000000000000042
156.25;-71.25;0.05999999999999999778
158.75;-71.25;0.05999999999999999778
161.25;-71.25;0.05999999999999999778
163.75;-71.25;0.08000000000000000167
166.25;-71.25;0.08000000000000000167
168.75;-71.25;-0.01000000000000000021
171.25;-71.25;0.02999999999999999889
173.75;-71.25;0.01000000000000000021
176.25;-71.25;0.01000000000000000021
178.75;-71.25;-0.01000000000000000021
181.25;-71.25;0.01000000000000000021
183.75;-71.25;0.000000000000000000
186.25;-71.25;-0.01000000000000000021
188.75;-71.25;-0.02000000000000000042
191.25;-71.25;-0.01000000000000000021
193.75;-71.25;-0.05000000000000000278
196.25;-71.25;-0.04000000000000000083
198.75;-71.25;-0.05000000000000000278
201.25;-71.25;-0.05000000000000000278
203.75;-71.25;-0.05999999999999999778
206.25;-71.25;-0.04000000000000000083
208.75;-71.25;-0.05000000000000000278
211.25;-71.25;-0.02000000000000000042
213.75;-71.25;-0.04000000000000000083
216.25;-71.25;-0.02999999999999999889
218.75;-71.25;-0.05999999999999999778
221.25;-71.25;-0.08000000000000000167
223.75;-71.25;-0.08000000000000000167
226.25;-71.25;-0.07000000000000000666
228.75;-71.25;-0.08000000000000000167
231.25;-71.25;-0.08999999999999999667
233.75;-71.25;-0.07000000000000000666
236.25;-71.25;-0.05999999999999999778
238.75;-71.25;-0.04000000000000000083
241.25;-71.25;-0.05000000000000000278
243.75;-71.25;-0.02000000000000000042
246.25;-71.25;-0.05999999999999999778
248.75;-71.25;-0.05999999999999999778
251.25;-71.25;-0.04000000000000000083
253.75;-71.25;-0.02000000000000000042
256.25;-71.25;-0.01000000000000000021
258.75;-71.25;0.000000000000000000
261.25;-71.25;0.02000000000000000042
263.75;-71.25;0.02999999999999999889
266.25;-71.25;0.05999999999999999778
268.75;-71.25;0.05999999999999999778
271.25;-71.25;0.05999999999999999778
273.75;-71.25;0.08000000000000000167
276.25;-71.25;0.08000000000000000167
278.75;-71.25;0.05999999999999999778
281.25;-71.25;0.07000000000000000666
283.75;-71.25;0.05999999999999999778
286.25;-71.25;0.02999999999999999889
288.75;-71.25;0.05000000000000000278
291.25;-71.25;0.05000000000000000278
293.75;-71.25;0.05999999999999999778
296.25;-71.25;0.05999999999999999778
298.75;-71.25;0.000000000000000000
301.25;-71.25;-0.02000000000000000042
303.75;-71.25;-0.04000000000000000083
306.25;-71.25;-0.05000000000000000278
308.75;-71.25;-0.05999999999999999778
311.25;-71.25;0.000000000000000000
313.75;-71.25;0.02999999999999999889
316.25;-71.25;0.02999999999999999889
318.75;-71.25;0.04000000000000000083
321.25;-71.25;0.02999999999999999889
323.75;-71.25;0.05999999999999999778
326.25;-71.25;0.05000000000000000278
328.75;-71.25;0.07000000000000000666
331.25;-71.25;0.08999999999999999667
333.75;-71.25;0.08999999999999999667
336.25;-71.25;0.1000000000000000056
338.75;-71.25;-0.05999999999999999778
341.25;-71.25;0.1000000000000000056
343.75;-71.25;0.07000000000000000666
346.25;-71.25;0.04000000000000000083
348.75;-71.25;-0.08999999999999999667
351.25;-71.25;-0.08999999999999999667
353.75;-71.25;-0.07000000000000000666
356.25;-71.25;-0.05000000000000000278
358.75;-71.25;-0.04000000000000000083
1.25;-68.75;-0.08999999999999999667
3.75;-68.75;-0.08000000000000000167
6.25;-68.75;-0.05999999999999999778
8.75;-68.75;-0.05999999999999999778
11.25;-68.75;-0.02999999999999999889
13.75;-68.75;-0.04000000000000000083
16.25;-68.75;-0.02999999999999999889
18.75;-68.75;-0.07000000000000000666
21.25;-68.75;0.000000000000000000
23.75;-68.75;0.000000000000000000
26.25;-68.75;-0.02000000000000000042
28.75;-68.75;-0.02999999999999999889
31.25;-68.75;-0.05999999999999999778
33.75;-68.75;-0.05000000000000000278
36.25;-68.75;-0.02000000000000000042
38.75;-68.75;-0.02000000000000000042
41.25;-68.75;-0.02999999999999999889
43.75;-68.75;-0.01000000000000000021
46.25;-68.75;-0.05000000000000000278
48.75;-68.75;-0.05000000000000000278
51.25;-68.75;-0.05000000000000000278
53.75;-68.75;-0.02999999999999999889
56.25;-68.75;-0.04000000000000000083
58.75;-68.75;-0.08000000000000000167
61.25;-68.75;-0.1000000000000000056
63.75;-68.75;-0.1100000000000000006
66.25;-68.75;-0.02999999999999999889
68.75;-68.75;0.000000000000000000
71.25;-68.75;0.01000000000000000021
73.75;-68.75;0.02000000000000000042
76.25;-68.75;0.02000000000000000042
78.75;-68.75;0.01000000000000000021
81.25;-68.75;-0.01000000000000000021
83.75;-68.75;0.000000000000000000
86.25;-68.75;0.02000000000000000042
88.75;-68.75;-0.05999999999999999778
91.25;-68.75;-0.02000000000000000042
93.75;-68.75;0.01000000000000000021
96.25;-68.75;0.01000000000000000021
98.75;-68.75;0.02000000000000000042
101.25;-68.75;0.04000000000000000083
103.75;-68.75;0.05999999999999999778
106.25;-68.75;0.07000000000000000666
108.75;-68.75;0.05999999999999999778
111.25;-68.75;0.05000000000000000278
113.75;-68.75;0.05000000000000000278
116.25;-68.75;0.04000000000000000083
118.75;-68.75;0.02999999999999999889
121.25;-68.75;0.02999999999999999889
123.75;-68.75;0.02999999999999999889
126.25;-68.75;0.01000000000000000021
128.75;-68.75;0.000000000000000000
131.25;-68.75;-0.01000000000000000021
133.75;-68.75;-0.01000000000000000021
136.25;-68.75;-0.02999999999999999889
138.75;-68.75;-0.02999999999999999889
141.25;-68.75;-0.02999999999999999889
143.75;-68.75;-0.04000000000000000083
