laditude;longditude;minimum
6.25;163.75;-0.1000000000000000056
6.25;166.25;0.05999999999999999778
6.25;168.75;-0.1199999999999999956
6.25;171.25;-0.1600000000000000033
6.25;173.75;0.1199999999999999956
6.25;176.25;-0.1700000000000000122
6.25;178.75;-0.1499999999999999944
6.25;181.25;-0.1799999999999999933
6.25;183.75;-0.1600000000000000033
6.25;186.25;-0.1100000000000000006
6.25;188.75;-0.07000000000000000666
6.25;191.25;-0.05999999999999999778
6.25;193.75;0.05999999999999999778
6.25;196.25;0.1100000000000000006
6.25;198.75;-0.1199999999999999956
6.25;201.25;-0.08999999999999999667
6.25;203.75;-0.07000000000000000666
6.25;206.25;0.08000000000000000167
6.25;208.75;-0.1199999999999999956
6.25;211.25;-0.1700000000000000122
6.25;213.75;0.1400000000000000133
6.25;216.25;0.1300000000000000044
6.25;218.75;-0.1199999999999999956
6.25;221.25;-0.08999999999999999667
6.25;223.75;-0.1400000000000000133
6.25;226.25;-0.1400000000000000133
6.25;228.75;-0.08000000000000000167
6.25;231.25;-0.1199999999999999956
6.25;233.75;-0.1000000000000000056
6.25;236.25;-0.07000000000000000666
6.25;238.75;-0.07000000000000000666
6.25;241.25;-0.08999999999999999667
6.25;243.75;-0.1199999999999999956
6.25;246.25;-0.1300000000000000044
6.25;248.75;-0.1199999999999999956
6.25;251.25;-0.1100000000000000006
6.25;253.75;0.1000000000000000056
6.25;256.25;-0.05000000000000000278
6.25;258.75;-0.07000000000000000666
6.25;261.25;-0.1000000000000000056
6.25;263.75;-0.08999999999999999667
6.25;266.25;0.1300000000000000044
6.25;268.75;0.1100000000000000006
6.25;271.25;-0.08999999999999999667
6.25;273.75;-0.07000000000000000666
6.25;276.25;0.08000000000000000167
6.25;278.75;0.08000000000000000167
6.25;281.25;0.1100000000000000006
6.25;283.75;0.1199999999999999956
6.25;286.25;0.07000000000000000666
6.25;288.75;-0.07000000000000000666
6.25;291.25;0.07000000000000000666
6.25;293.75;-0.1000000000000000056
6.25;296.25;-0.08000000000000000167
6.25;298.75;-0.1100000000000000006
6.25;301.25;-0.08999999999999999667
6.25;303.75;0.08999999999999999667
6.25;306.25;-0.1300000000000000044
6.25;308.75;-0.05999999999999999778
6.25;311.25;-0.08999999999999999667
6.25;313.75;0.1100000000000000006
6.25;316.25;0.07000000000000000666
6.25;318.75;0.08000000000000000167
6.25;321.25;-0.07000000000000000666
6.25;323.75;-0.05999999999999999778
6.25;326.25;-0.05000000000000000278
6.25;328.75;0.08999999999999999667
6.25;331.25;0.1199999999999999956
6.25;333.75;-0.1000000000000000056
6.25;336.25;-0.08000000000000000167
6.25;338.75;-0.1000000000000000056
6.25;341.25;-0.08000000000000000167
6.25;343.75;-0.08000000000000000167
6.25;346.25;-0.1199999999999999956
6.25;348.75;-0.1400000000000000133
6.25;351.25;-0.1499999999999999944
6.25;353.75;-0.1499999999999999944
6.25;356.25;-0.1100000000000000006
6.25;358.75;-0.1300000000000000044
8.75;1.25;0.1100000000000000006
8.75;3.75;0.1000000000000000056
8.75;6.25;0.08000000000000000167
8.75;8.75;0.07000000000000000666
8.75;11.25;0.07000000000000000666
8.75;13.75;-0.07000000000000000666
8.75;16.25;-0.1100000000000000006
8.75;18.75;-0.1400000000000000133
8.75;21.25;-0.1400000000000000133
8.75;23.75;-0.1199999999999999956
8.75;26.25;-0.08999999999999999667
8.75;28.75;-0.1000000000000000056
8.75;31.25;-0.08000000000000000167
8.75;33.75;-0.08000000000000000167
8.75;36.25;0.1100000000000000006
8.75;38.75;0.07000000000000000666
8.75;41.25;-0.07000000000000000666
8.75;43.75;-0.07000000000000000666
8.75;46.25;-0.05999999999999999778
8.75;48.75;-0.05999999999999999778
8.75;51.25;0.1000000000000000056
8.75;53.75;0.07000000000000000666
8.75;56.25;-0.1000000000000000056
8.75;58.75;0.08999999999999999667
8.75;61.25;0.1000000000000000056
8.75;63.75;0.1100000000000000006
8.75;66.25;-0.1100000000000000006
8.75;68.75;0.1100000000000000006
8.75;71.25;0.08000000000000000167
8.75;73.75;-0.08999999999999999667
8.75;76.25;0.1000000000000000056
8.75;78.75;0.1000000000000000056
8.75;81.25;-0.1300000000000000044
8.75;83.75;-0.1499999999999999944
8.75;86.25;-0.08000000000000000167
8.75;88.75;-0.08000000000000000167
8.75;91.25;-0.08000000000000000167
8.75;93.75;0.08000000000000000167
8.75;96.25;-0.08000000000000000167
8.75;98.75;-0.1199999999999999956
8.75;101.25;0.1100000000000000006
8.75;103.75;0.1100000000000000006
8.75;106.25;0.1000000000000000056
8.75;108.75;-0.07000000000000000666
8.75;111.25;0.1100000000000000006
8.75;113.75;-0.08999999999999999667
8.75;116.25;0.07000000000000000666
8.75;118.75;-0.1199999999999999956
8.75;121.25;-0.08000000000000000167
8.75;123.75;-0.1000000000000000056
8.75;126.25;-0.08000000000000000167
8.75;128.75;0.05000000000000000278
8.75;131.25;0.08999999999999999667
8.75;133.75;0.1300000000000000044
8.75;136.25;0.1199999999999999956
8.75;138.75;0.08000000000000000167
8.75;141.25;0.08999999999999999667
8.75;143.75;0.1000000000000000056
8.75;146.25;0.1100000000000000006
8.75;148.75;-0.07000000000000000666
8.75;151.25;-0.07000000000000000666
8.75;153.75;-0.05999999999999999778
8.75;156.25;-0.07000000000000000666
8.75;158.75;-0.08999999999999999667
8.75;161.25;-0.1100000000000000006
8.75;163.75;-0.1400000000000000133
8.75;166.25;-0.1000000000000000056
8.75;168.75;-0.1400000000000000133
8.75;171.25;-0.1300000000000000044
8.75;173.75;-0.1400000000000000133
8.75;176.25;-0.1600000000000000033
8.75;178.75;-0.1300000000000000044
8.75;181.25;-0.08000000000000000167
8.75;183.75;-0.08000000000000000167
8.75;186.25;-0.07000000000000000666
8.75;188.75;-0.08000000000000000167
8.75;191.25;0.07000000000000000666
8.75;193.75;-0.1100000000000000006
8.75;196.25;-0.1100000000000000006
8.75;198.75;0.1000000000000000056
8.75;201.25;-0.08999999999999999667
8.75;203.75;-0.05999999999999999778
8.75;206.25;0.07000000000000000666
8.75;208.75;0.04000000000000000083
8.75;211.25;0.05999999999999999778
8.75;213.75;-0.04000000000000000083
8.75;216.25;-0.05999999999999999778
8.75;218.75;0.05000000000000000278
8.75;221.25;0.1000000000000000056
8.75;223.75;0.1100000000000000006
8.75;226.25;-0.1499999999999999944
8.75;228.75;-0.1499999999999999944
8.75;231.25;-0.1400000000000000133
8.75;233.75;-0.1199999999999999956
8.75;236.25;0.1000000000000000056
8.75;238.75;-0.1000000000000000056
8.75;241.25;-0.08999999999999999667
8.75;243.75;-0.05999999999999999778
8.75;246.25;-0.08999999999999999667
8.75;248.75;0.1000000000000000056
8.75;251.25;0.1000000000000000056
8.75;253.75;0.1300000000000000044
8.75;256.25;0.1199999999999999956
8.75;258.75;0.1300000000000000044
8.75;261.25;0.1199999999999999956
8.75;263.75;-0.07000000000000000666
8.75;266.25;-0.08000000000000000167
8.75;268.75;-0.08000000000000000167
8.75;271.25;-0.1100000000000000006
8.75;273.75;-0.08999999999999999667
8.75;276.25;0.08999999999999999667
8.75;278.75;-0.1499999999999999944
8.75;281.25;0.05000000000000000278
8.75;283.75;0.1000000000000000056
8.75;286.25;0.1100000000000000006
8.75;288.75;0.07000000000000000666
8.75;291.25;0.05999999999999999778
8.75;293.75;-0.07000000000000000666
8.75;296.25;0.08999999999999999667
8.75;298.75;0.08999999999999999667
8.75;301.25;0.08999999999999999667
8.75;303.75;0.08999999999999999667
8.75;306.25;-0.08999999999999999667
8.75;308.75;0.1000000000000000056
8.75;311.25;-0.08000000000000000167
8.75;313.75;-0.08999999999999999667
8.75;316.25;-0.08000000000000000167
8.75;318.75;0.05999999999999999778
8.75;321.25;0.08000000000000000167
8.75;323.75;0.08999999999999999667
8.75;326.25;-0.08000000000000000167
8.75;328.75;-0.08000000000000000167
8.75;331.25;-0.08000000000000000167
8.75;333.75;-0.1199999999999999956
8.75;336.25;-0.1199999999999999956
8.75;338.75;-0.07000000000000000666
8.75;341.25;-0.07000000000000000666
8.75;343.75;-0.08000000000000000167
8.75;346.25;0.08000000000000000167
8.75;348.75;-0.08999999999999999667
8.75;351.25;-0.1300000000000000044
8.75;353.75;-0.1799999999999999933
8.75;356.25;-0.1400000000000000133
8.75;358.75;-0.1199999999999999956
11.25;1.25;-0.1300000000000000044
11.25;3.75;-0.08999999999999999667
11.25;6.25;-0.08999999999999999667
11.25;8.75;0.1100000000000000006
11.25;11.25;-0.1400000000000000133
11.25;13.75;-0.1100000000000000006
11.25;16.25;-0.1400000000000000133
11.25;18.75;-0.1300000000000000044
11.25;21.25;-0.08999999999999999667
11.25;23.75;-0.1199999999999999956
11.25;26.25;-0.1100000000000000006
11.25;28.75;0.1100000000000000006
11.25;31.25;-0.08000000000000000167
11.25;33.75;0.08000000000000000167
11.25;36.25;-0.08999999999999999667
11.25;38.75;-0.08000000000000000167
11.25;41.25;-0.08000000000000000167
11.25;43.75;0.1100000000000000006
11.25;46.25;-0.08999999999999999667
11.25;48.75;-0.08000000000000000167
11.25;51.25;-0.08000000000000000167
11.25;53.75;-0.08000000000000000167
11.25;56.25;-0.05999999999999999778
11.25;58.75;-0.04000000000000000083
11.25;61.25;0.07000000000000000666
11.25;63.75;0.08999999999999999667
11.25;66.25;0.1600000000000000033
11.25;68.75;0.1400000000000000133
11.25;71.25;-0.08000000000000000167
11.25;73.75;0.1000000000000000056
11.25;76.25;-0.08000000000000000167
11.25;78.75;-0.1100000000000000006
11.25;81.25;-0.08999999999999999667
11.25;83.75;-0.1000000000000000056
11.25;86.25;0.05999999999999999778
11.25;88.75;0.07000000000000000666
11.25;91.25;0.1000000000000000056
11.25;93.75;-0.1000000000000000056
11.25;96.25;-0.1300000000000000044
11.25;98.75;-0.08000000000000000167
11.25;101.25;-0.07000000000000000666
11.25;103.75;-0.1100000000000000006
11.25;106.25;-0.1499999999999999944
11.25;108.75;-0.1100000000000000006
11.25;111.25;0.1000000000000000056
11.25;113.75;-0.08999999999999999667
11.25;116.25;-0.07000000000000000666
11.25;118.75;-0.1199999999999999956
11.25;121.25;0.1300000000000000044
11.25;123.75;-0.05999999999999999778
11.25;126.25;-0.08000000000000000167
11.25;128.75;0.08999999999999999667
11.25;131.25;0.08999999999999999667
11.25;133.75;-0.07000000000000000666
11.25;136.25;-0.08000000000000000167
11.25;138.75;0.05999999999999999778
11.25;141.25;-0.1100000000000000006
11.25;143.75;-0.08999999999999999667
11.25;146.25;-0.1300000000000000044
11.25;148.75;-0.07000000000000000666
11.25;151.25;-0.1000000000000000056
11.25;153.75;-0.1400000000000000133
11.25;156.25;-0.1300000000000000044
11.25;158.75;-0.07000000000000000666
11.25;161.25;-0.1199999999999999956
11.25;163.75;-0.1600000000000000033
11.25;166.25;-0.1000000000000000056
11.25;168.75;0.1100000000000000006
11.25;171.25;-0.1300000000000000044
11.25;173.75;-0.08000000000000000167
11.25;176.25;-0.1100000000000000006
11.25;178.75;-0.08999999999999999667
11.25;181.25;0.07000000000000000666
11.25;183.75;-0.08999999999999999667
11.25;186.25;-0.07000000000000000666
11.25;188.75;-0.08999999999999999667
11.25;191.25;0.08000000000000000167
11.25;193.75;-0.1100000000000000006
11.25;196.25;-0.1100000000000000006
11.25;198.75;-0.08000000000000000167
11.25;201.25;0.08000000000000000167
11.25;203.75;-0.07000000000000000666
11.25;206.25;0.05999999999999999778
11.25;208.75;-0.07000000000000000666
11.25;211.25;0.05000000000000000278
11.25;213.75;-0.05999999999999999778
11.25;216.25;-0.07000000000000000666
11.25;218.75;-0.08000000000000000167
11.25;221.25;0.08999999999999999667
11.25;223.75;-0.08999999999999999667
11.25;226.25;0.08000000000000000167
11.25;228.75;0.07000000000000000666
11.25;231.25;-0.05999999999999999778
11.25;233.75;0.07000000000000000666
11.25;236.25;-0.07000000000000000666
11.25;238.75;-0.08000000000000000167
11.25;241.25;-0.08000000000000000167
11.25;243.75;-0.07000000000000000666
11.25;246.25;-0.08000000000000000167
11.25;248.75;0.08000000000000000167
11.25;251.25;-0.08999999999999999667
11.25;253.75;-0.1199999999999999956
11.25;256.25;-0.1499999999999999944
11.25;258.75;-0.1799999999999999933
11.25;261.25;-0.1199999999999999956
11.25;263.75;-0.1100000000000000006
11.25;266.25;-0.1499999999999999944
11.25;268.75;-0.08999999999999999667
11.25;271.25;-0.08000000000000000167
11.25;273.75;-0.08000000000000000167
11.25;276.25;0.08999999999999999667
11.25;278.75;0.08000000000000000167
11.25;281.25;-0.08999999999999999667
11.25;283.75;0.07000000000000000666
11.25;286.25;-0.08999999999999999667
11.25;288.75;0.05000000000000000278
11.25;291.25;0.08999999999999999667
11.25;293.75;-0.1000000000000000056
11.25;296.25;-0.07000000000000000666
11.25;298.75;0.07000000000000000666
11.25;301.25;-0.07000000000000000666
11.25;303.75;-0.08000000000000000167
11.25;306.25;-0.1300000000000000044
11.25;308.75;-0.08999999999999999667
11.25;311.25;-0.1000000000000000056
11.25;313.75;-0.08999999999999999667
11.25;316.25;-0.05999999999999999778
11.25;318.75;-0.05999999999999999778
11.25;321.25;-0.05999999999999999778
11.25;323.75;-0.08999999999999999667
11.25;326.25;-0.05999999999999999778
11.25;328.75;0.05000000000000000278
11.25;331.25;-0.05999999999999999778
11.25;333.75;-0.05999999999999999778
11.25;336.25;0.08000000000000000167
11.25;338.75;-0.07000000000000000666
11.25;341.25;0.1000000000000000056
11.25;343.75;-0.1000000000000000056
11.25;346.25;0.08000000000000000167
11.25;348.75;-0.08000000000000000167
11.25;351.25;-0.1000000000000000056
11.25;353.75;-0.07000000000000000666
11.25;356.25;0.08999999999999999667
11.25;358.75;-0.08000000000000000167
13.75;1.25;-0.08000000000000000167
13.75;3.75;-0.1300000000000000044
13.75;6.25;-0.08999999999999999667
13.75;8.75;-0.1000000000000000056
13.75;11.25;-0.1100000000000000006
13.75;13.75;-0.08000000000000000167
13.75;16.25;-0.1199999999999999956
13.75;18.75;0.08999999999999999667
13.75;21.25;-0.07000000000000000666
13.75;23.75;-0.08000000000000000167
13.75;26.25;-0.1100000000000000006
13.75;28.75;-0.08999999999999999667
13.75;31.25;-0.1100000000000000006
13.75;33.75;-0.1300000000000000044
13.75;36.25;-0.05000000000000000278
13.75;38.75;-0.08999999999999999667
13.75;41.25;-0.1000000000000000056
13.75;43.75;0.1000000000000000056
13.75;46.25;0.08999999999999999667
13.75;48.75;-0.1000000000000000056
13.75;51.25;-0.1000000000000000056
13.75;53.75;0.08999999999999999667
13.75;56.25;-0.08000000000000000167
13.75;58.75;-0.05000000000000000278
13.75;61.25;-0.08999999999999999667
13.75;63.75;-0.08999999999999999667
13.75;66.25;-0.1300000000000000044
13.75;68.75;0.08999999999999999667
13.75;71.25;-0.1199999999999999956
13.75;73.75;0.07000000000000000666
13.75;76.25;-0.05000000000000000278
13.75;78.75;-0.1000000000000000056
13.75;81.25;-0.05999999999999999778
13.75;83.75;0.05999999999999999778
13.75;86.25;-0.08000000000000000167
13.75;88.75;0.08000000000000000167
13.75;91.25;-0.1199999999999999956
13.75;93.75;-0.1400000000000000133
13.75;96.25;-0.1100000000000000006
13.75;98.75;-0.08000000000000000167
13.75;101.25;0.08999999999999999667
13.75;103.75;0.1000000000000000056
13.75;106.25;0.1100000000000000006
13.75;108.75;0.1199999999999999956
13.75;111.25;0.08999999999999999667
13.75;113.75;-0.08000000000000000167
13.75;116.25;-0.08000000000000000167
13.75;118.75;-0.05999999999999999778
13.75;121.25;-0.07000000000000000666
13.75;123.75;-0.05999999999999999778
13.75;126.25;0.1100000000000000006
13.75;128.75;0.1199999999999999956
13.75;131.25;-0.08999999999999999667
13.75;133.75;-0.05999999999999999778
13.75;136.25;-0.08000000000000000167
13.75;138.75;-0.08000000000000000167
13.75;141.25;0.1199999999999999956
13.75;143.75;-0.1499999999999999944
13.75;146.25;0.1000000000000000056
13.75;148.75;-0.1300000000000000044
13.75;151.25;0.08999999999999999667
13.75;153.75;-0.1000000000000000056
13.75;156.25;-0.08000000000000000167
13.75;158.75;-0.08999999999999999667
13.75;161.25;-0.07000000000000000666
13.75;163.75;-0.07000000000000000666
13.75;166.25;-0.08999999999999999667
13.75;168.75;-0.1000000000000000056
13.75;171.25;0.08000000000000000167
13.75;173.75;0.1000000000000000056
13.75;176.25;0.07000000000000000666
13.75;178.75;-0.1000000000000000056
13.75;181.25;-0.1000000000000000056
13.75;183.75;-0.1000000000000000056
13.75;186.25;-0.1000000000000000056
13.75;188.75;0.05999999999999999778
13.75;191.25;-0.07000000000000000666
13.75;193.75;-0.1100000000000000006
13.75;196.25;-0.1199999999999999956
13.75;198.75;-0.08000000000000000167
13.75;201.25;-0.08999999999999999667
13.75;203.75;-0.1199999999999999956
13.75;206.25;-0.1000000000000000056
13.75;208.75;-0.05999999999999999778
13.75;211.25;-0.05999999999999999778
13.75;213.75;-0.07000000000000000666
13.75;216.25;-0.07000000000000000666
13.75;218.75;0.05999999999999999778
13.75;221.25;-0.05999999999999999778
13.75;223.75;-0.08999999999999999667
13.75;226.25;-0.08999999999999999667
13.75;228.75;-0.1300000000000000044
13.75;231.25;-0.1100000000000000006
13.75;233.75;-0.1300000000000000044
13.75;236.25;-0.08999999999999999667
13.75;238.75;-0.1300000000000000044
13.75;241.25;-0.07000000000000000666
13.75;243.75;-0.1100000000000000006
13.75;246.25;-0.1000000000000000056
13.75;248.75;-0.1199999999999999956
13.75;251.25;-0.05000000000000000278
13.75;253.75;0.07000000000000000666
13.75;256.25;0.1300000000000000044
13.75;258.75;0.08999999999999999667
13.75;261.25;-0.1100000000000000006
13.75;263.75;-0.1100000000000000006
13.75;266.25;-0.08999999999999999667
13.75;268.75;-0.05999999999999999778
13.75;271.25;-0.07000000000000000666
13.75;273.75;-0.08999999999999999667
13.75;276.25;0.1000000000000000056
13.75;278.75;-0.07000000000000000666
13.75;281.25;-0.1100000000000000006
13.75;283.75;-0.1300000000000000044
13.75;286.25;-0.1000000000000000056
13.75;288.75;-0.08000000000000000167
13.75;291.25;0.08999999999999999667
13.75;293.75;-0.08999999999999999667
13.75;296.25;-0.08999999999999999667
13.75;298.75;0.1000000000000000056
13.75;301.25;-0.05999999999999999778
13.75;303.75;-0.08999999999999999667
13.75;306.25;0.08999999999999999667
13.75;308.75;0.1000000000000000056
13.75;311.25;-0.08999999999999999667
13.75;313.75;-0.1100000000000000006
13.75;316.25;-0.08999999999999999667
13.75;318.75;-0.1199999999999999956
13.75;321.25;0.1100000000000000006
13.75;323.75;0.1100000000000000006
13.75;326.25;0.1000000000000000056
13.75;328.75;0.08999999999999999667
13.75;331.25;-0.08000000000000000167
13.75;333.75;0.08999999999999999667
13.75;336.25;0.1199999999999999956
13.75;338.75;-0.1000000000000000056
13.75;341.25;-0.1000000000000000056
13.75;343.75;0.08999999999999999667
13.75;346.25;0.08000000000000000167
13.75;348.75;-0.07000000000000000666
13.75;351.25;-0.07000000000000000666
13.75;353.75;-0.05000000000000000278
13.75;356.25;-0.05999999999999999778
13.75;358.75;-0.07000000000000000666
16.25;1.25;-0.07000000000000000666
16.25;3.75;-0.08000000000000000167
16.25;6.25;-0.08000000000000000167
16.25;8.75;-0.1100000000000000006
16.25;11.25;-0.07000000000000000666
16.25;13.75;-0.07000000000000000666
16.25;16.25;0.08999999999999999667
16.25;18.75;0.08000000000000000167
16.25;21.25;-0.05999999999999999778
16.25;23.75;0.05999999999999999778
16.25;26.25;0.08000000000000000167
16.25;28.75;-0.1199999999999999956
16.25;31.25;0.1199999999999999956
16.25;33.75;-0.1400000000000000133
16.25;36.25;0.1400000000000000133
16.25;38.75;-0.1100000000000000006
16.25;41.25;-0.1400000000000000133
16.25;43.75;-0.1199999999999999956
16.25;46.25;-0.1000000000000000056
16.25;48.75;0.1100000000000000006
16.25;51.25;0.08999999999999999667
16.25;53.75;0.1000000000000000056
16.25;56.25;0.08999999999999999667
16.25;58.75;-0.07000000000000000666
16.25;61.25;-0.1199999999999999956
16.25;63.75;0.1000000000000000056
16.25;66.25;0.1000000000000000056
16.25;68.75;-0.1100000000000000006
16.25;71.25;0.05999999999999999778
